"","Brew_ID","Name","City","State"
"1","1","NorthGate Brewing ","Minneapolis"," MN"
"2","2","Against the Grain Brewery","Louisville"," KY"
"3","3","Jack's Abby Craft Lagers","Framingham"," MA"
"4","4","Mike Hess Brewing Company","San Diego"," CA"
"5","5","Fort Point Beer Company","San Francisco"," CA"
"6","6","COAST Brewing Company","Charleston"," SC"
"7","7","Great Divide Brewing Company","Denver"," CO"
"8","8","Tapistry Brewing","Bridgman"," MI"
"9","9","Big Lake Brewing","Holland"," MI"
"10","10","The Mitten Brewing Company","Grand Rapids"," MI"
"11","11","Brewery Vivant","Grand Rapids"," MI"
"12","12","Petoskey Brewing","Petoskey"," MI"
"13","13","Blackrocks Brewery","Marquette"," MI"
"14","14","Perrin Brewing Company","Comstock Park"," MI"
"15","15","Witch's Hat Brewing Company","South Lyon"," MI"
"16","16","Founders Brewing Company","Grand Rapids"," MI"
"17","17","Flat 12 Bierwerks","Indianapolis"," IN"
"18","18","Tin Man Brewing Company","Evansville"," IN"
"19","19","Black Acre Brewing Co.","Indianapolis"," IN"
"20","20","Brew Link Brewing","Plainfield"," IN"
"21","21","Bare Hands Brewery","Granger"," IN"
"22","22","Three Pints Brewing","Martinsville"," IN"
"23","23","Four Fathers Brewing ","Valparaiso"," IN"
"24","24","Indiana City Brewing","Indianapolis"," IN"
"25","25","Burn 'Em Brewing","Michigan City"," IN"
"26","26","Sun King Brewing Company","Indianapolis"," IN"
"27","27","Evil Czech Brewery","Mishawaka"," IN"
"28","28","450 North Brewing Company","Columbus"," IN"
"29","29","Taxman Brewing Company","Bargersville"," IN"
"30","30","Cedar Creek Brewery","Seven Points"," TX"
"31","31","SanTan Brewing Company","Chandler"," AZ"
"32","32","Boulevard Brewing Company","Kansas City"," MO"
"33","33","James Page Brewing Company","Stevens Point"," WI"
"34","34","The Dudes' Brewing Company","Torrance"," CA"
"35","35","Ballast Point Brewing Company","San Diego"," CA"
"36","36","Anchor Brewing Company","San Francisco"," CA"
"37","37","Figueroa Mountain Brewing Company","Buellton"," CA"
"38","38","Avery Brewing Company","Boulder"," CO"
"39","39","Twisted X Brewing Company","Dripping Springs"," TX"
"40","40","Gonzo's BiggDogg Brewing","Kalamazoo"," MI"
"41","41","Big Muddy Brewing","Murphysboro"," IL"
"42","42","Lost Nation Brewing","East Fairfield"," VT"
"43","43","Rising Tide Brewing Company","Portland"," ME"
"44","44","Rivertowne Brewing Company","Export"," PA"
"45","45","Revolution Brewing Company","Chicago"," IL"
"46","46","Tallgrass Brewing Company","Manhattan"," KS"
"47","47","Sixpoint Craft Ales","Brooklyn"," NY"
"48","48","White Birch Brewing","Hooksett"," NH"
"49","49","Firestone Walker Brewing Company","Paso Robles"," CA"
"50","50","SweetWater Brewing Company","Atlanta"," GA"
"51","51","Flying Mouse Brewery","Troutville"," VA"
"52","52","Upslope Brewing Company","Boulder"," CO"
"53","53","Pipeworks Brewing Company","Chicago"," IL"
"54","54","Bent Brewstillery","Roseville"," MN"
"55","55","Flesk Brewing Company","Lombard"," IL"
"56","56","Pollyanna Brewing Company","Lemont"," IL"
"57","57","BuckleDown Brewing","Lyons"," IL"
"58","58","Destihl Brewery","Bloomington"," IL"
"59","59","Summit Brewing Company","St. Paul"," MN"
"60","60","Latitude 42 Brewing Company","Portage"," MI"
"61","61","4 Hands Brewing Company","Saint Louis"," MO"
"62","62","Surly Brewing Company","Brooklyn Center"," MN"
"63","63","Against The Grain Brewery","Louisville"," KY"
"64","64","Crazy Mountain Brewing Company","Edwards"," CO"
"65","65","SlapShot Brewing Company","Chicago"," IL"
"66","66","Mikerphone Brewing","Chicago"," IL"
"67","67","Freetail Brewing Company","San Antonio"," TX"
"68","68","3 Daughters Brewing","St Petersburg"," FL"
"69","69","Red Shedman Farm Brewery and Hop...","Mt. Airy"," MD"
"70","70","Appalachian Mountain Brewery","Boone"," NC"
"71","71","Birdsong Brewing Company","Charlotte"," NC"
"72","72","Union Craft Brewing","Baltimore"," MD"
"73","73","Atwater Brewery","Detroit"," MI"
"74","74","Ale Asylum","Madison"," WI"
"75","75","Two Brothers Brewing Company","Warrenville"," IL"
"76","76","Bent Paddle Brewing Company","Duluth"," MN"
"77","77","Bell's Brewery","Kalamazoo"," MI"
"78","78","Blue Owl Brewing","Austin"," TX"
"79","79","Speakasy Ales & Lagers","San Francisco"," CA"
"80","80","Black Tooth Brewing Company","Sheridan"," WY"
"81","81","Hopworks Urban Brewery","Portland"," OR"
"82","82","Epic Brewing","Denver"," CO"
"83","83","New Belgium Brewing Company","Fort Collins"," CO"
"84","84","Sierra Nevada Brewing Company","Chico"," CA"
"85","85","Keweenaw Brewing Company","Houghton"," MI"
"86","86","Brewery Terra Firma","Traverse City"," MI"
"87","87","Grey Sail Brewing Company","Westerly"," RI"
"88","88","Kirkwood Station Brewing Company","Kirkwood"," MO"
"89","89","Goose Island Brewing Company","Chicago"," IL"
"90","90","Broad Brook Brewing LLC","East Windsor"," CT"
"91","91","The Lion Brewery","Wilkes-Barre"," PA"
"92","92","Madtree Brewing Company","Cincinnati"," OH"
"93","93","Jackie O's Pub & Brewery","Athens"," OH"
"94","94","Rhinegeist Brewery","Cincinnati"," OH"
"95","95","Warped Wing Brewing Company","Dayton"," OH"
"96","96","Blackrocks Brewery","Marquette"," MA"
"97","97","Catawba Valley Brewing Company","Morganton"," NC"
"98","98","Tröegs Brewing Company","Hershey"," PA"
"99","99","Mission Brewery","San Diego"," CA"
"100","100","Christian Moerlein Brewing Company","Cincinnati"," OH"
"101","101","West Sixth Brewing","Lexington"," KY"
"102","102","Coastal Extreme Brewing Company","Newport"," RI"
"103","103","King Street Brewing Company","Anchorage"," AK"
"104","104","Beer Works Brewery","Lowell"," MA"
"105","105","Lone Tree Brewing Company","Lone Tree"," CO"
"106","106","Four String Brewing Company","Columbus"," OH"
"107","107","Glabrous Brewing Company","Pineland"," ME"
"108","108","Bonfire Brewing Company","Eagle"," CO"
"109","109","Thomas Hooker Brewing Company","Bloomfield"," CT"
"113","112","Mother Earth Brew Company","Vista"," CA"
"114","113","Black Market Brewing Company","Temecula"," CA"
"115","114","Vault Brewing Company","Yardley"," PA"
"116","115","Jailbreak Brewing Company","Laurel"," MD"
"117","116","Smartmouth Brewing Company","Norfolk"," VA"
"118","117","Base Camp Brewing Co.","Portland"," OR"
"119","118","Alameda Brewing","Portland"," OR"
"120","119","Southern Star Brewing Company","Conroe"," TX"
"121","120","Steamworks Brewing Company","Durango"," CO"
"122","121","Horny Goat Brew Pub","Milwaukee"," WI"
"123","122","Cheboygan Brewing Company","Cheboygan"," MI"
"124","123","Center of the Universe Brewing C...","Ashland"," VA"
"125","124","Ipswich Ale Brewery","Ipswich"," MA"
"126","125","Griffin Claw Brewing Company","Birmingham"," MI"
"127","126","Karbach Brewing Company","Houston"," TX"
"128","127","Uncle Billy's Brewery and Smokeh...","Austin"," TX"
"129","128","Deep Ellum Brewing Company","Dallas"," TX"
"130","129","Real Ale Brewing Company","Blanco"," TX"
"131","130","Straub Brewery","St Mary's"," PA"
"132","131","Shebeen Brewing Company","Wolcott"," CT"
"133","132","Stevens Point Brewery","Stevens Point"," WI"
"134","133","Weston Brewing Company","Weston"," MO"
"135","134","Southern Prohibition Brewing Com...","Hattiesburg"," MS"
"136","135","Minhas Craft Brewery","Monroe"," WI"
"137","136","Pug Ryan's Brewery","Dillon"," CO"
"138","137","Hops & Grains Brewing Company","Austin"," TX"
"139","138","Sietsema Orchards and Cider Mill","Ada"," MI"
"140","139","Summit Brewing Company","St Paul"," MN"
"141","140","Core Brewing & Distilling Company","Springdale"," AR"
"142","141","Independence Brewing Company","Austin"," TX"
"143","142","Cigar City Brewing Company","Tampa"," FL"
"144","143","Third Street Brewhouse","Cold Spring"," MN"
"145","144","Narragansett Brewing Company","Providence"," RI"
"146","145","Grimm Brothers Brewhouse","Loveland"," CO"
"147","146","Cisco Brewers","Nantucket"," MA"
"148","147","Angry Minnow","Hayward"," WI"
"149","148","Platform Beer Company","Cleveland"," OH"
"150","149","Odyssey Beerwerks","Arvada"," CO"
"151","150","Lonerider Brewing Company","Raleigh"," NC"
"152","151","Oakshire Brewing","Eugene"," OR"
"153","152","Fort Pitt Brewing Company","Latrobe"," PA"
"154","153","Tin Roof Brewing Company","Baton Rouge"," LA"
"155","154","Three Creeks Brewing","Sisters"," OR"
"156","155","2 Towns Ciderhouse","Corvallis"," OR"
"157","156","Caldera Brewing Company","Ashland"," OR"
"158","157","Greenbrier Valley Brewing Company","Lewisburg"," WV"
"159","158","Phoenix Ale Brewery","Phoenix"," AZ"
"160","159","Lumberyard Brewing Company","Flagstaff"," AZ"
"161","160","Uinta Brewing Company","Salt Lake City"," UT"
"162","161","Four Peaks Brewing Company","Tempe"," AZ"
"163","162","Martin House Brewing Company","Fort Worth"," TX"
"164","163","Right Brain Brewery","Traverse City"," MI"
"165","164","Sly Fox Brewing Company","Phoenixville"," PA"
"166","165","Round Guys Brewing","Lansdale"," PA"
"167","166","Great Crescent Brewery","Aurora"," IN"
"168","167","Oskar Blues Brewery","Longmont"," CO"
"169","168","Boxcar Brewing Company","West Chester"," PA"
"170","169","High Hops Brewery","Windsor"," CO"
"171","170","Crooked Fence Brewing Company","Garden City"," ID"
"172","171","Everybody's Brewing","White Salmon"," WA"
"173","172","Anderson Valley Brewing Company","Boonville"," CA"
"174","173","Fiddlehead Brewing Company","Shelburne"," VT"
"175","174","Evil Twin Brewing","Brooklyn"," NY"
"176","175","New Orleans Lager & Ale Brewing ...","New Orleans"," LA"
"177","176","Spiteful Brewing Company","Chicago"," IL"
"178","177","Rahr & Sons Brewing Company","Fort Worth"," TX"
"179","178","18th Street Brewery","Gary"," IN"
"180","179","Cambridge Brewing Company","Cambridge"," MA"
"181","180","Carolina Brewery","Pittsboro"," NC"
"182","181","Frog Level Brewing Company","Waynesville"," NC"
"183","182","Wild Wolf Brewing Company","Nellysford"," VA"
"184","183","COOP Ale Works","Oklahoma City"," OK"
"185","184","Seventh Son Brewing Company","Columbus"," OH"
"186","185","Oasis Texas Brewing Company","Austin"," TX"
"187","186","Vander Mill Ciders","Spring Lake"," MI"
"188","187","St. Julian Winery","Paw Paw"," MI"
"189","188","Pedernales Brewing Company","Fredericksburg"," TX"
"190","189","Mother's Brewing","Springfield"," MO"
"191","190","Modern Monks Brewery","Lincoln"," NE"
"192","191","Two Beers Brewing Company","Seattle"," WA"
"193","192","Snake River Brewing Company","Jackson"," WY"
"194","193","Capital Brewery","Middleton"," WI"
"195","194","Anthem Brewing Company","Oklahoma City"," OK"
"196","195","Goodlife Brewing Co.","Bend"," OR"
"197","196","Breakside Brewery","Portland"," OR"
"198","197","Goose Island Brewery Company","Chicago"," IL"
"199","198","Burnside Brewing Co.","Portland"," OR"
"200","199","Hop Valley Brewing Company","Springfield"," OR"
"201","200","Worthy Brewing Company","Bend"," OR"
"202","201","Occidental Brewing Company","Portland"," OR"
"203","202","Fearless Brewing Company","Estacada"," OR"
"204","203","Upland Brewing Company","Bloomington"," IN"
"205","204","Mehana Brewing Co.","Hilo"," HI"
"206","205","Hawai'i Nui Brewing Co.","Hilo"," HI"
"207","206","People's Brewing Company","Lafayette"," IN"
"208","207","Fort George Brewery","Astoria"," OR"
"209","208","Branchline Brewing Company","San Antonio"," TX"
"210","209","Kalona Brewing Company","Kalona"," IA"
"211","210","Modern Times Beer","San Diego"," CA"
"212","211","Temperance Beer Company","Evanston"," IL"
"213","212","Wisconsin Brewing Company","Verona"," WI"
"214","213","Crow Peak Brewing Company","Spearfish"," SD"
"215","214","Grapevine Craft Brewery","Farmers Branch"," TX"
"216","215","Buffalo Bayou Brewing Company","Houston"," TX"
"217","216","Texian Brewing Co.","Richmond"," TX"
"218","217","Orpheus Brewing","Atlanta"," GA"
"219","218","Forgotten Boardwalk","Cherry Hill"," NJ"
"220","219","Laughing Dog Brewing Company","Ponderay"," ID"
"221","220","Bozeman Brewing Company","Bozeman"," MT"
"222","221","Big Choice Brewing","Broomfield"," CO"
"223","222","Big Storm Brewing Company","Odessa"," FL"
"224","223","Carton Brewing Company","Atlantic Highlands"," NJ"
"225","224","Midnight Sun Brewing Company","Anchorage"," AK"
"226","225","Fat Head's Brewery","Middleburg Heights"," OH"
"227","226","Refuge Brewery","Temecula"," CA"
"228","227","Chatham Brewing","Chatham"," NY"
"229","228","DC Brau Brewing Company","Washington"," DC"
"230","229","Geneva Lake Brewing Company","Lake Geneva"," WI"
"231","230","Rochester Mills Brewing Company","Rochester"," MI"
"232","231","Cape Ann Brewing Company","Gloucester"," MA"
"233","232","Borderlands Brewing Company","Tucson"," AZ"
"234","233","College Street Brewhouse and Pub","Lake Havasu City"," AZ"
"235","234","Joseph James Brewing Company","Henderson"," NV"
"236","235","Harpoon Brewery","Boston"," MA"
"237","236","Back East Brewing Company","Bloomfield"," CT"
"238","237","Champion Brewing Company","Charlottesville"," VA"
"239","238","Devil's Backbone Brewing Company","Lexington"," VA"
"240","239","Newburgh Brewing Company","Newburgh"," NY"
"241","240","Wiseacre Brewing Company","Memphis"," TN"
"242","241","Golden Road Brewing","Los Angeles"," CA"
"243","242","New Republic Brewing Company","College Station"," TX"
"244","243","Infamous Brewing Company","Austin"," TX"
"245","244","Two Henrys Brewing Company","Plant City"," FL"
"246","245","Lift Bridge Brewing Company","Stillwater"," MN"
"247","246","Lucky Town Brewing Company","Jackson"," MS"
"248","247","Quest Brewing Company","Greenville"," SC"
"249","248","Creature Comforts","Athens"," GA"
"250","249","Half Full Brewery","Stamford"," CT"
"251","250","Southampton Publick House","Southampton"," NY"
"252","251","Chapman's Brewing","Angola"," IN"
"253","252","Barrio Brewing Company","Tucson"," AZ"
"254","253","Santa Cruz Mountain Brewing","Santa Cruz"," CA"
"255","254","Frankenmuth Brewery","Frankenmuth"," MI"
"256","255","Meckley's Cidery","Somerset Center"," MI"
"257","256","Stillwater Artisanal Ales","Baltimore"," MD"
"258","257","Finch's Beer Company","Chicago"," IL"
"259","258","South Austin Brewery","South Austin"," TX"
"260","259","Bauhaus Brew Labs","Minneapolis"," MN"
"261","260","Ozark Beer Company","Rogers"," AR"
"262","261","Mountain Town Brewing Company ","Mount Pleasant"," MI"
"263","262","Otter Creek Brewing","Waterbury"," VT"
"264","263","The Brewer's Art","Baltimore"," MD"
"265","264","Denver Beer Company","Denver"," CO"
"266","265","Ska Brewing Company","Durango"," CO"
"267","266","Tractor Brewing Company","Albuquerque"," NM"
"268","267","Peak Organic Brewing Company","Portland"," ME"
"269","268","Cape Cod Beer","Hyannis"," MA"
"270","269","Long Trail Brewing Company","Bridgewater Corners"," VT"
"271","270","Great Raft Brewing Company","Shreveport"," LA"
"272","271","Alaskan Brewing Company","Juneau"," AK"
"273","272","Notch Brewing Company","Ipswich"," MA"
"274","273","The Alchemist","Waterbury"," VT"
"275","274","Three Notch'd Brewing Company","Charlottesville"," VA"
"276","275","Portside Brewery","Cleveland"," OH"
"277","276","Otter Creek Brewing","Middlebury"," VT"
"278","277","Montauk Brewing Company","Montauk"," NY"
"279","278","Indeed Brewing Company","Minneapolis"," MN"
"280","279","Berkshire Brewing Company","South Deerfield"," MA"
"281","280","Foolproof Brewing Company","Pawtucket"," RI"
